2:50:35 95% (9m33s left); send: 15223022 1.49 Kp/s (1.49 Kp/s avg); recv: 10875 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:36 95% (9m32s left); send: 15224510 1.49 Kp/s (1.49 Kp/s avg); recv: 10875 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:37 95% (9m31s left); send: 15225998 1.49 Kp/s (1.49 Kp/s avg); recv: 10876 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:38 95% (9m30s left); send: 15227486 1.49 Kp/s (1.49 Kp/s avg); recv: 10877 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:39 95% (9m29s left); send: 15228974 1.49 Kp/s (1.49 Kp/s avg); recv: 10879 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:40 95% (9m28s left); send: 15230462 1.49 Kp/s (1.49 Kp/s avg); recv: 10880 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:41 95% (9m27s left); send: 15231950 1.49 Kp/s (1.49 Kp/s avg); recv: 10880 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:42 95% (9m26s left); send: 15233438 1.49 Kp/s (1.49 Kp/s avg); recv: 10880 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:43 95% (9m25s left); send: 15234926 1.49 Kp/s (1.49 Kp/s avg); recv: 10880 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:44 95% (9m24s left); send: 15236414 1.49 Kp/s (1.49 Kp/s avg); recv: 10881 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:45 95% (9m23s left); send: 15237902 1.49 Kp/s (1.49 Kp/s avg); recv: 10881 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:46 95% (9m22s left); send: 15239385 1.48 Kp/s (1.49 Kp/s avg); recv: 10881 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:47 95% (9m21s left); send: 15240876 1.49 Kp/s (1.49 Kp/s avg); recv: 10881 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:48 95% (9m20s left); send: 15242365 1.49 Kp/s (1.49 Kp/s avg); recv: 10883 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:49 95% (9m19s left); send: 15243853 1.49 Kp/s (1.49 Kp/s avg); recv: 10883 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:50 95% (9m18s left); send: 15245334 1.48 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:51 95% (9m17s left); send: 15246816 1.48 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:52 95% (9m16s left); send: 15248313 1.50 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:53 95% (9m15s left); send: 15249795 1.48 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:54 95% (9m14s left); send: 15251282 1.49 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:55 95% (9m13s left); send: 15252744 1.46 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:56 95% (9m12s left); send: 15254243 1.50 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:57 95% (9m11s left); send: 15255708 1.46 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:58 95% (9m10s left); send: 15257210 1.50 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:50:59 95% (9m09s left); send: 15258698 1.49 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:00 95% (9m08s left); send: 15260186 1.49 Kp/s (1.49 Kp/s avg); recv: 10884 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:01 95% (9m07s left); send: 15261673 1.49 Kp/s (1.49 Kp/s avg); recv: 10885 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:02 95% (9m06s left); send: 15263160 1.49 Kp/s (1.49 Kp/s avg); recv: 10886 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:03 95% (9m05s left); send: 15264649 1.49 Kp/s (1.49 Kp/s avg); recv: 10888 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:04 95% (9m04s left); send: 15266137 1.49 Kp/s (1.49 Kp/s avg); recv: 10888 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:05 95% (9m03s left); send: 15267625 1.49 Kp/s (1.49 Kp/s avg); recv: 10890 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:06 95% (9m02s left); send: 15269114 1.49 Kp/s (1.49 Kp/s avg); recv: 10890 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:07 95% (9m01s left); send: 15270595 1.48 Kp/s (1.49 Kp/s avg); recv: 10893 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:08 95% (9m00s left); send: 15272089 1.49 Kp/s (1.49 Kp/s avg); recv: 10894 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:09 95% (8m59s left); send: 15273577 1.49 Kp/s (1.49 Kp/s avg); recv: 10896 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:10 95% (8m58s left); send: 15275063 1.49 Kp/s (1.49 Kp/s avg); recv: 10896 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:11 95% (8m57s left); send: 15276552 1.49 Kp/s (1.49 Kp/s avg); recv: 10898 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:12 95% (8m56s left); send: 15278039 1.49 Kp/s (1.49 Kp/s avg); recv: 10901 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:13 95% (8m55s left); send: 15279527 1.49 Kp/s (1.49 Kp/s avg); recv: 10903 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:14 95% (8m54s left); send: 15281015 1.49 Kp/s (1.49 Kp/s avg); recv: 10906 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:15 95% (8m53s left); send: 15282501 1.49 Kp/s (1.49 Kp/s avg); recv: 10908 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:16 95% (8m52s left); send: 15283970 1.47 Kp/s (1.49 Kp/s avg); recv: 10911 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:17 95% (8m51s left); send: 15285469 1.50 Kp/s (1.49 Kp/s avg); recv: 10912 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:18 95% (8m50s left); send: 15286957 1.49 Kp/s (1.49 Kp/s avg); recv: 10913 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:19 95% (8m49s left); send: 15288438 1.48 Kp/s (1.49 Kp/s avg); recv: 10913 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:20 95% (8m48s left); send: 15289923 1.48 Kp/s (1.49 Kp/s avg); recv: 10913 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:21 95% (8m47s left); send: 15291402 1.48 Kp/s (1.49 Kp/s avg); recv: 10915 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:22 95% (8m46s left); send: 15292884 1.48 Kp/s (1.49 Kp/s avg); recv: 10915 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:23 95% (8m45s left); send: 15294377 1.49 Kp/s (1.49 Kp/s avg); recv: 10916 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:24 95% (8m44s left); send: 15295872 1.49 Kp/s (1.49 Kp/s avg); recv: 10919 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:25 95% (8m43s left); send: 15297361 1.49 Kp/s (1.49 Kp/s avg); recv: 10920 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:26 95% (8m42s left); send: 15298849 1.49 Kp/s (1.49 Kp/s avg); recv: 10922 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:27 95% (8m41s left); send: 15300336 1.49 Kp/s (1.49 Kp/s avg); recv: 10922 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:28 95% (8m40s left); send: 15301823 1.49 Kp/s (1.49 Kp/s avg); recv: 10923 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:29 95% (8m39s left); send: 15303312 1.49 Kp/s (1.49 Kp/s avg); recv: 10928 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:30 95% (8m38s left); send: 15304800 1.49 Kp/s (1.49 Kp/s avg); recv: 10928 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:31 95% (8m37s left); send: 15306287 1.49 Kp/s (1.49 Kp/s avg); recv: 10928 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:32 95% (8m36s left); send: 15307776 1.49 Kp/s (1.49 Kp/s avg); recv: 10928 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:33 95% (8m35s left); send: 15309263 1.49 Kp/s (1.49 Kp/s avg); recv: 10929 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:34 95% (8m34s left); send: 15310752 1.49 Kp/s (1.49 Kp/s avg); recv: 10930 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:35 95% (8m33s left); send: 15312235 1.48 Kp/s (1.49 Kp/s avg); recv: 10932 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:36 95% (8m32s left); send: 15313724 1.49 Kp/s (1.49 Kp/s avg); recv: 10934 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:37 95% (8m31s left); send: 15315212 1.49 Kp/s (1.49 Kp/s avg); recv: 10934 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:38 95% (8m30s left); send: 15316700 1.49 Kp/s (1.49 Kp/s avg); recv: 10934 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:39 95% (8m29s left); send: 15318188 1.49 Kp/s (1.49 Kp/s avg); recv: 10935 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:40 95% (8m28s left); send: 15319674 1.49 Kp/s (1.49 Kp/s avg); recv: 10935 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:41 95% (8m27s left); send: 15321163 1.49 Kp/s (1.49 Kp/s avg); recv: 10935 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:42 95% (8m26s left); send: 15322651 1.49 Kp/s (1.49 Kp/s avg); recv: 10935 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:43 95% (8m25s left); send: 15324136 1.48 Kp/s (1.49 Kp/s avg); recv: 10935 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:44 95% (8m24s left); send: 15325627 1.49 Kp/s (1.49 Kp/s avg); recv: 10935 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:45 95% (8m23s left); send: 15327114 1.49 Kp/s (1.49 Kp/s avg); recv: 10935 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:46 95% (8m22s left); send: 15328589 1.47 Kp/s (1.49 Kp/s avg); recv: 10936 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:47 95% (8m21s left); send: 15330089 1.50 Kp/s (1.49 Kp/s avg); recv: 10937 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:48 95% (8m20s left); send: 15331577 1.49 Kp/s (1.49 Kp/s avg); recv: 10937 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:49 95% (8m19s left); send: 15333066 1.49 Kp/s (1.49 Kp/s avg); recv: 10937 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:50 95% (8m18s left); send: 15334554 1.49 Kp/s (1.49 Kp/s avg); recv: 10937 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:51 95% (8m17s left); send: 15336042 1.49 Kp/s (1.49 Kp/s avg); recv: 10938 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:52 95% (8m16s left); send: 15337530 1.49 Kp/s (1.49 Kp/s avg); recv: 10939 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:53 95% (8m15s left); send: 15339012 1.48 Kp/s (1.49 Kp/s avg); recv: 10939 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:54 95% (8m14s left); send: 15340506 1.49 Kp/s (1.49 Kp/s avg); recv: 10939 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:55 95% (8m13s left); send: 15341994 1.49 Kp/s (1.49 Kp/s avg); recv: 10939 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:56 95% (8m12s left); send: 15343483 1.49 Kp/s (1.49 Kp/s avg); recv: 10940 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:57 95% (8m11s left); send: 15344971 1.49 Kp/s (1.49 Kp/s avg); recv: 10942 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:58 95% (8m10s left); send: 15346457 1.49 Kp/s (1.49 Kp/s avg); recv: 10944 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:51:59 95% (8m09s left); send: 15347946 1.49 Kp/s (1.49 Kp/s avg); recv: 10947 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:00 95% (8m08s left); send: 15349434 1.49 Kp/s (1.49 Kp/s avg); recv: 10948 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:01 95% (8m07s left); send: 15350920 1.49 Kp/s (1.49 Kp/s avg); recv: 10949 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:02 96% (8m06s left); send: 15352409 1.49 Kp/s (1.49 Kp/s avg); recv: 10950 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:03 96% (8m05s left); send: 15353896 1.49 Kp/s (1.49 Kp/s avg); recv: 10953 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:04 96% (8m04s left); send: 15355385 1.49 Kp/s (1.49 Kp/s avg); recv: 10954 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:05 96% (8m03s left); send: 15356873 1.49 Kp/s (1.49 Kp/s avg); recv: 10955 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:06 96% (8m02s left); send: 15358362 1.49 Kp/s (1.49 Kp/s avg); recv: 10955 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:07 96% (8m01s left); send: 15359850 1.49 Kp/s (1.49 Kp/s avg); recv: 10958 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:08 96% (8m00s left); send: 15361338 1.49 Kp/s (1.49 Kp/s avg); recv: 10961 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:09 96% (7m59s left); send: 15362826 1.49 Kp/s (1.49 Kp/s avg); recv: 10963 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:10 96% (7m58s left); send: 15364314 1.49 Kp/s (1.49 Kp/s avg); recv: 10965 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:11 96% (7m57s left); send: 15365802 1.49 Kp/s (1.49 Kp/s avg); recv: 10966 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:12 96% (7m56s left); send: 15367290 1.49 Kp/s (1.49 Kp/s avg); recv: 10966 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:13 96% (7m55s left); send: 15368778 1.49 Kp/s (1.49 Kp/s avg); recv: 10967 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:14 96% (7m54s left); send: 15370265 1.49 Kp/s (1.49 Kp/s avg); recv: 10971 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:15 96% (7m53s left); send: 15371753 1.49 Kp/s (1.49 Kp/s avg); recv: 10972 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:16 96% (7m52s left); send: 15373235 1.48 Kp/s (1.49 Kp/s avg); recv: 10974 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:17 96% (7m51s left); send: 15374727 1.49 Kp/s (1.49 Kp/s avg); recv: 10977 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:18 96% (7m50s left); send: 15376215 1.49 Kp/s (1.49 Kp/s avg); recv: 10977 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:19 96% (7m49s left); send: 15377703 1.49 Kp/s (1.49 Kp/s avg); recv: 10977 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:20 96% (7m48s left); send: 15379191 1.49 Kp/s (1.49 Kp/s avg); recv: 10979 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:21 96% (7m47s left); send: 15380675 1.48 Kp/s (1.49 Kp/s avg); recv: 10980 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:22 96% (7m46s left); send: 15382163 1.49 Kp/s (1.49 Kp/s avg); recv: 10981 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:23 96% (7m45s left); send: 15383650 1.49 Kp/s (1.49 Kp/s avg); recv: 10981 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:24 96% (7m44s left); send: 15385138 1.49 Kp/s (1.49 Kp/s avg); recv: 10983 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:25 96% (7m43s left); send: 15386627 1.49 Kp/s (1.49 Kp/s avg); recv: 10983 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:26 96% (7m42s left); send: 15388115 1.49 Kp/s (1.49 Kp/s avg); recv: 10985 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:27 96% (7m41s left); send: 15389602 1.49 Kp/s (1.49 Kp/s avg); recv: 10987 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:28 96% (7m40s left); send: 15391091 1.49 Kp/s (1.49 Kp/s avg); recv: 10988 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:29 96% (7m39s left); send: 15392579 1.49 Kp/s (1.49 Kp/s avg); recv: 10988 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:30 96% (7m38s left); send: 15394068 1.49 Kp/s (1.49 Kp/s avg); recv: 10990 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:31 96% (7m37s left); send: 15395554 1.49 Kp/s (1.49 Kp/s avg); recv: 10991 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:32 96% (7m36s left); send: 15397043 1.49 Kp/s (1.49 Kp/s avg); recv: 10991 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:33 96% (7m35s left); send: 15398530 1.49 Kp/s (1.49 Kp/s avg); recv: 10991 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:34 96% (7m34s left); send: 15400018 1.49 Kp/s (1.49 Kp/s avg); recv: 10991 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:35 96% (7m33s left); send: 15401505 1.49 Kp/s (1.49 Kp/s avg); recv: 10994 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:36 96% (7m32s left); send: 15402993 1.49 Kp/s (1.49 Kp/s avg); recv: 10994 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:37 96% (7m31s left); send: 15404481 1.49 Kp/s (1.49 Kp/s avg); recv: 10994 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:38 96% (7m30s left); send: 15405970 1.49 Kp/s (1.49 Kp/s avg); recv: 10994 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:39 96% (7m29s left); send: 15407456 1.49 Kp/s (1.49 Kp/s avg); recv: 10996 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:40 96% (7m28s left); send: 15408946 1.49 Kp/s (1.49 Kp/s avg); recv: 10996 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:41 96% (7m27s left); send: 15410434 1.49 Kp/s (1.49 Kp/s avg); recv: 10996 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:42 96% (7m26s left); send: 15411922 1.49 Kp/s (1.49 Kp/s avg); recv: 10996 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:43 96% (7m25s left); send: 15413410 1.49 Kp/s (1.49 Kp/s avg); recv: 10996 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:44 96% (7m24s left); send: 15414898 1.49 Kp/s (1.49 Kp/s avg); recv: 10996 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:45 96% (7m23s left); send: 15416387 1.49 Kp/s (1.49 Kp/s avg); recv: 10996 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:46 96% (7m22s left); send: 15417865 1.48 Kp/s (1.49 Kp/s avg); recv: 10996 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:47 96% (7m21s left); send: 15419361 1.50 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:48 96% (7m20s left); send: 15420849 1.49 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:49 96% (7m19s left); send: 15422337 1.49 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:50 96% (7m18s left); send: 15423825 1.49 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:51 96% (7m17s left); send: 15425313 1.49 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:52 96% (7m16s left); send: 15426802 1.49 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:53 96% (7m15s left); send: 15428290 1.49 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:54 96% (7m14s left); send: 15429778 1.49 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:55 96% (7m13s left); send: 15431266 1.49 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:56 96% (7m12s left); send: 15432748 1.48 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:57 96% (7m11s left); send: 15434241 1.49 Kp/s (1.49 Kp/s avg); recv: 10997 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:58 96% (7m10s left); send: 15435730 1.49 Kp/s (1.49 Kp/s avg); recv: 10999 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:52:59 96% (7m09s left); send: 15437217 1.49 Kp/s (1.49 Kp/s avg); recv: 10999 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:00 96% (7m08s left); send: 15438705 1.49 Kp/s (1.49 Kp/s avg); recv: 10999 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:01 96% (7m07s left); send: 15440194 1.49 Kp/s (1.49 Kp/s avg); recv: 11000 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:02 96% (7m06s left); send: 15441682 1.49 Kp/s (1.49 Kp/s avg); recv: 11002 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
